T_02,O,T_04,O,O,T_05,O,O,O,O,O,O
SP_E,S_EW,S_EW,S_EW,S_EW,S_EW,C_SW,O,O,C_SE,C_SW,T_05
O,T_01,T_03,T_01,T_03,T_01,S_NS,O,O,S_NS,S_NS,T_05
O,T_03,T_01,T_03,T_01,T_03,S_NS,O,O,S_NS,CG_NS,T_05
O,C_SE,S_EW,S_EW,S_EW,CS_EW,C_NW,O,O,S_NS,S_NS,T_05
O,S_NS,O,O,O,O,O,O,O,S_NS,S_NS,O
O,S_NS,O,O,C_SE,S_EW,S_EW,S_EW,S_EW,C_NW,C_NE,F_EW
O,CS_NS,O,O,C_NE,S_EW,S_EW,S_EW,S_EW,S_EW,C_SW,O
O,S_NS,O,O,O,O,O,O,O,O,S_NS,O
O,S_NS,O,O,O,O,O,O,O,O,S_NS,O
O,C_NE,S_EW,S_EW,S_EW,S_EW,S_EW,S_EW,S_EW,CG_EW,C_NW,O
O,O,O,T_05,O,T_05,O,T_05,O,O,O,O
